訂單別,訂單號,訂單序號,品號,品名,規格,庫別,訂單數量,已交數量,單位,單價,金額,預交日,客戶品號,結案碼,生產加工包裝資訊
2204,201804001  ,0001,121000003,VCA-Performa 300,完整系統(P300+主機+影像),A,1.0,1.0,SET,495000.0,495000.0,20180630,Y004-VCA P300,Y,
2204,201804002  ,0001,122000001,PJ-Ⅱ(機構),Plasma Equipment/300W,A,5.0,5.0,SET,9180.0,45900.0,20180630,,Y,
2204,201804003  ,0001,121000003,VCA-Performa 300,完整系統(P300+主機+影像),A,1.0,1.0,SET,680000.0,680000.0,20180713,,Y,
2204,201804004  ,0001,121000003,VCA-Performa 300,完整系統(P300+主機+影像),A,1.0,1.0,SET,495000.0,495000.0,20180630,Y004-VCA P300,Y,
2204,201804005  ,0001,121000003,VCA-Performa 300,完整系統(P300+主機+影像),A,2.0,2.0,SET,495000.0,990000.0,20180630,Y004-VCA P300,Y,
2204,201806001  ,0001,122000001,PJ-Ⅱ(機構),Plasma Equipment/300W,A,5.0,5.0,SET,9180.0,45900.0,20180930,,Y,
2204,201809001  ,0001,121000003,VCA-Performa 300,完整系統(P300+主機+影像),A,1.0,1.0,SET,495000.0,495000.0,20180927,Y004-VCA P300,Y,
2204,201809002  ,0001,121000003,VCA-Performa 300,完整系統(P300+主機+影像),A,1.0,1.0,SET,495000.0,495000.0,20180927,Y004-VCA P300,Y,
2204,201809003  ,0001,114000113,FTS Test Stand,,A,1.0,1.0,SET,183183.0,183183.0,20181228,,Y,
2204,201810001  ,0001,121000005,VCA-3000S(機構),ASTP專用(P300機構),A,5.0,5.0,SET,9000.0,45000.0,20180110,VCA P3000s,Y,
2204,201810001  ,0002,99999,運費,,D,1.0,1.0,PCS,1380.0,1380.0,,,Y,
2204,201902001  ,0001,121000003,VCA-Performa 300,完整系統(P300+主機+影像),A,1.0,1.0,SET,495000.0,495000.0,20190326,Y004-VCA P300,Y,
2204,201903001  ,0001,121000003,VCA-Performa 300,完整系統(P300+主機+影像),A,1.0,1.0,SET,495000.0,495000.0,20190403,Y004-VCA P300,Y,
2204,201903002  ,0001,114000117,P-maglev C1,,A,1.0,1.0,SET,104437.0,104437.0,20190419,,Y,
2204,201903003  ,0001,8100038,FTS C4 test stand second time project cost,,A,1.0,1.0,SET,23981.0,23981.0,20190419,,Y,
2204,201904001  ,0001,122000001,PJ-Ⅱ(機構),Plasma Equipment/300W,A,6.0,6.0,SET,9180.0,55080.0,20190627,,Y,
2204,201904001  ,0002,321000108,校正片基座 Grid Holder,X210A122,C,25.0,25.0,PCS,20.0,500.0,20190627,,Y,
2204,201904001  ,0003,410010193,ORING /PJ chamber to door gaskets,P111A101,C,20.0,20.0,PCS,45.0,900.0,20190627,,Y,
2204,201904002  ,0001,122000004,PJ-II(完整系統)-北醫,"24""*24""*12""H,75lbs",A,1.0,0.0,SET,0.0,0.0,20190505,,y,
2204,201904002  ,0002,99999,2nd Mass flow Controller,,D,1.0,0.0,PCS,0.0,0.0,20190505,,y,
2204,201905001  ,0001,122000004,PJ-II(完整系統)-北醫,"24""*24""*12""H,75lbs",A,1.0,1.0,SET,1410938.0,1410938.0,20190531,,Y,
2204,201905001  ,0002,99999,2nd Mass flow Controller,,D,1.0,1.0,PCS,0.0,0.0,20190531,,Y,
2204,201908001  ,0001,123000010,厚度量測儀(穩懋),,A,1.0,1.0,SET,1780000.0,1780000.0,20191209,,Y,
2204,201910001  ,0001,114000120,FTS G8.5 Test Stand,12210*2400*3760(mm),A,1.0,1.0,SET,57459.0,57459.0,20200131,,Y,
2204,201911001  ,0001,121000007,Tilting Base,Optima附屬設備,A,3.0,3.0,SET,2650.0,7950.0,20200220,,Y,
2204,201911001  ,0002,121000005,VCA-3000S(機構),ASTP專用(P300機構),A,5.0,5.0,SET,9000.0,45000.0,20200220,VCA P3000s,Y,
2204,201911001  ,0003,121000031,Heated Chamber,Optima附屬設備/RT~300°C,A,1.0,1.0,SET,4840.0,4840.0,20200220,,Y,
2204,201911001  ,0004,121000032,Heated Syringe,Optima附屬設備/RT~300°C,A,2.0,2.0,SET,3480.0,6960.0,20200110,,Y,
2204,202001001  ,0001,121000003,VCA-Performa 300,完整系統(P300+主機+影像),A,1.0,1.0,SET,495000.0,495000.0,20200217,Y004-VCA P300,Y,
2204,202003001  ,0001,121000003,VCA-Performa 300,完整系統(P300+主機+影像),A,1.0,1.0,SET,495000.0,495000.0,20200422,Y004-VCA P300,Y,
2205,201801001  ,0001,99999,10HP集塵機,,D,1.0,1.0,PCS,0.0,0.0,20180430,,Y,
2205,201801001  ,0002,99999,空調回風風管,,D,1.0,1.0,PCS,0.0,0.0,20180430,,Y,
2205,201801001  ,0003,99999,HEPA 2'*4',,D,10.0,10.0,PCS,0.0,0.0,20180430,,Y,
2205,201801001  ,0004,99999,空調箱配電(二次側),,D,1.0,1.0,PCS,0.0,0.0,20180430,,Y,
2205,201801001  ,0005,99999,點工工資 現場安裝測試,,D,45.0,45.0,PCS,0.0,0.0,20180430,,Y,
2205,201801001  ,0006,99999,安衛'保險'現場管理及清潔費,,D,1.0,1.0,PCS,0.0,0.0,20180430,,Y,
2205,201801001  ,0007,99999,雜項耗材運費雜費五金另料,,D,1.0,1.0,PCS,0.0,0.0,20180430,,Y,
2205,201801001  ,0008,430000008,空調過濾箱風機及配管(進興通風設備),,C,1.0,1.0,SET,1400000.0,1400000.0,20180430,,Y,
2205,201801002  ,0001,99999,傳動軸組,,D,1.0,1.0,PCS,9500.0,9500.0,20180315,,Y,
2205,201801002  ,0002,99999,支撐遮罩組,,D,1.0,1.0,PCS,25000.0,25000.0,20180315,,Y,
2205,201801002  ,0003,99999,磁流體軸封組,,D,1.0,1.0,PCS,69500.0,69500.0,20180315,,Y,
2205,201801002  ,0004,99999,電引入組,,D,1.0,1.0,PCS,111420.0,111420.0,20180315,,Y,
2205,201801002  ,0005,99999,迴轉接頭組,,D,1.0,1.0,PCS,6800.0,6800.0,20180315,,Y,
2205,201801002  ,0006,99999,真空件,,D,1.0,1.0,PCS,330.0,330.0,20180315,,Y,
2205,201801002  ,0007,99999,傳動配件組,,D,1.0,1.0,PCS,1900.0,1900.0,20180315,,Y,
2205,201801002  ,0008,99999,包裝,,D,1.0,1.0,PCS,550.0,550.0,20180315,,Y,
2205,201801002  ,0009,99999,組裝測試費,,D,1.0,1.0,PCS,5000.0,5000.0,20180315,,Y,
2205,201801002  ,0010,123000039,石墨加熱器模組,"(DC40V,160A)",A,1.0,1.0,SET,0.0,0.0,20180315,,Y,
2205,201802001  ,0001,512010214,鉗鍋上蓋修改,(SUS304),C,1.0,1.0,PCS,7000.0,7000.0,20180205,,Y,
2205,201804001  ,0001,8100003,水滴校正報告(標準校正片),Calibration Football kit,A,1.0,1.0,PCS,8500.0,8500.0,20180530,,Y,
2205,201805001  ,0001,123000042,Roller to roller test fare,lifetime test for roller to roller test,A,3.0,3.0,SET,1500.0,4500.0,20181228,,Y,
2205,201806001  ,0001,8100022,KNH RTR專案,,A,164.5,164.5,SET,900.0,148050.0,20180622,,Y,
2205,201806001  ,0002,8100022,KNH RTR專案,,A,236.0,236.0,SET,600.0,141600.0,20180622,,Y,
2205,201806002  ,0001,8100003,水滴校正報告(標準校正片),Calibration Football kit,A,1.0,1.0,PCS,8500.0,8500.0,20180712,,Y,
2205,201807001  ,0001,8100022,KNH RTR專案,,A,55.0,55.0,SET,900.0,49500.0,20180731,,Y,
2205,201807001  ,0002,8100022,KNH RTR專案,,A,112.0,112.0,SET,600.0,67200.0,20180731,,Y,
2205,201807001  ,0003,99999,Power 租借&人員費用,,D,1.0,1.0,PCS,137500.0,137500.0,20180731,,Y,
2205,201807002  ,0001,8100003,水滴校正報告(標準校正片),Calibration Football kit,A,1.0,1.0,PCS,8500.0,8500.0,20180830,NA,Y,
2205,201807003  ,0001,8100023,BSB RTR專案,,A,347.0,347.0,SET,600.0,208200.0,20180731,,Y,
2205,201807003  ,0002,8100023,BSB RTR專案,,A,173.5,173.5,SET,725.0,125788.0,20180731,,Y,
2205,201807003  ,0003,99999,鋁合金旋轉靶,靶材OD150*ID125*990,D,1.0,1.0,PCS,26012.0,26012.0,20180731,,Y,
2205,201807003  ,0004,99999,SUS430旋轉靶,靶材OD145*ID125*990 (如圖尺寸生產),D,1.0,1.0,PCS,60000.0,60000.0,20180731,,Y,
2205,201811001  ,0001,99999,客戶服務,,D,2.0,2.0,PCS,4000.0,8000.0,20181228,,Y,
2205,201812001  ,0001,850020,PCW 102359506 ECN change cable fee,,C,3.0,3.0,SET,1708.0,5124.0,20181205,,Y,
2205,201812001  ,0002,850020,PCW 102359506 ECN change cable fee,,C,3.0,3.0,SET,1708.0,5124.0,20181205,,Y,
2205,201812001  ,0003,850020,PCW 102359506 ECN change cable fee,,C,1.0,1.0,SET,1708.0,1708.0,20181221,,Y,
2205,201812001  ,0004,850020,PCW 102359506 ECN change cable fee,,C,3.0,3.0,SET,1708.0,5124.0,20181214,,Y,
2205,201812001  ,0005,850020,PCW 102359506 ECN change cable fee,,C,3.0,3.0,SET,1708.0,5124.0,20190329,,Y,
2205,201812001  ,0006,850020,PCW 102359506 ECN change cable fee,,C,3.0,3.0,SET,1708.0,5124.0,20190118,,Y,
2205,201812001  ,0007,850020,PCW 102359506 ECN change cable fee,,C,3.0,3.0,SET,1708.0,5124.0,20190114,,Y,
2205,201812001  ,0008,850020,PCW 102359506 ECN change cable fee,,C,3.0,3.0,SET,1708.0,5124.0,20190201,,Y,
2205,201812001  ,0009,850020,PCW 102359506 ECN change cable fee,,C,1.0,1.0,SET,1708.0,1708.0,20190320,,Y,
2205,201812001  ,0010,850020,PCW 102359506 ECN change cable fee,,C,3.0,3.0,SET,1708.0,5124.0,20190215,,Y,
2205,201812001  ,0011,850020,PCW 102359506 ECN change cable fee,,C,1.0,1.0,SET,1708.0,1708.0,20190416,,Y,
2205,201812002  ,0001,126000037,Cost f PCW NC 2040431&3377737 rework,,A,3.0,0.0,SET,315.0,945.0,20181206,,N,
2205,201812002  ,0002,850021,Cost f PCW NC 2040431&3377737 rework,,A,3.0,0.0,PCS,230.0,690.0,20181210,,N,
2205,201812002  ,0003,850021,Cost f PCW NC 2040431&3377737 rework,,A,3.0,0.0,PCS,230.0,690.0,20181210,,N,
2205,201812002  ,0004,850021,Cost f PCW NC 2040431&3377737 rework,,A,3.0,0.0,PCS,230.0,690.0,20181214,,N,
2205,201812002  ,0005,850021,Cost f PCW NC 2040431&3377737 rework,,A,3.0,0.0,PCS,230.0,690.0,20190114,,N,
2205,201812002  ,0006,850021,Cost f PCW NC 2040431&3377737 rework,,A,3.0,0.0,PCS,230.0,690.0,20190118,,N,
2205,201812002  ,0007,850021,Cost f PCW NC 2040431&3377737 rework,,A,3.0,0.0,PCS,230.0,690.0,20190201,,N,
2205,201812002  ,0008,850021,Cost f PCW NC 2040431&3377737 rework,,A,3.0,0.0,PCS,230.0,690.0,20190213,,N,
2205,201812002  ,0009,850021,Cost f PCW NC 2040431&3377737 rework,,A,3.0,0.0,PCS,230.0,690.0,20190219,,N,
2205,201812003  ,0001,850022,Cost f 102359506 10*M6 holes QN 2040417,,A,1.0,1.0,SET,44.0,44.0,20181221,,Y,
2205,201812003  ,0002,850022,Cost f 102359506 10*M6 holes QN 2040417,,A,3.0,3.0,SET,44.0,132.0,20181214,,Y,
2205,201812003  ,0003,850022,Cost f 102359506 10*M6 holes QN 2040417,,A,3.0,3.0,SET,44.0,132.0,20190114,,Y,
2205,201812003  ,0004,850022,Cost f 102359506 10*M6 holes QN 2040417,,A,3.0,3.0,SET,44.0,132.0,20190118,,Y,
2205,201812003  ,0005,850022,Cost f 102359506 10*M6 holes QN 2040417,,A,3.0,3.0,SET,44.0,132.0,20190201,,Y,
2205,201812003  ,0006,850022,Cost f 102359506 10*M6 holes QN 2040417,,A,3.0,3.0,SET,44.0,132.0,20190215,,Y,
2205,201812003  ,0007,850022,Cost f 102359506 10*M6 holes QN 2040417,,A,1.0,1.0,SET,44.0,44.0,20190327,,Y,
2205,201812003  ,0008,850022,Cost f 102359506 10*M6 holes QN 2040417,,A,3.0,3.0,SET,44.0,132.0,20190327,,Y,
2205,201812003  ,0009,850022,Cost f 102359506 10*M6 holes QN 2040417,,A,1.0,1.0,SET,44.0,44.0,20190416,,Y,
2205,201901001  ,0001,6300019-A-000,坩堝整修,1-1309A-32-020400-00,A,1.0,1.0,SET,95000.0,95000.0,20190402,,Y,
2205,201902001  ,0002,8100003,水滴校正報告(標準校正片),Calibration Football kit,A,1.0,1.0,PCS,8500.0,8500.0,20190430,NA,Y,
2205,201905001  ,0001,850055,手提式為粒子計數器維修,SOLAIR 3100 維修,A,1.0,1.0,SET,470.0,470.0,20190515,,Y,
2205,201905001  ,0002,850056,手提式為粒子計數器校正,SOLAIR 3100 校正,A,1.0,1.0,SET,740.0,740.0,20190515,,Y,
2205,201905002  ,0001,8100003,水滴校正報告(標準校正片),Calibration Football kit,A,1.0,1.0,PCS,8500.0,8500.0,20190630,,Y,
2205,201906001  ,0001,8100003,水滴校正報告(標準校正片),Calibration Football kit,A,1.0,1.0,PCS,8500.0,8500.0,20190630,,Y,
2205,201906002  ,0001,8100003,水滴校正報告(標準校正片),Calibration Football kit,A,1.0,1.0,PCS,8500.0,8500.0,20190731,,Y,
2205,201906003  ,0001,8100003,水滴校正報告(標準校正片),Calibration Football kit,A,1.0,1.0,PCS,8500.0,8500.0,20190731,,Y,
2205,201907001  ,0001,510010012,門板平面度量測(千附),(AL6061-T6)0042-74615_001_2(3491),C,1.0,1.0,PCS,600.0,600.0,20191028,,Y,
2205,201910001  ,0001,850054,OLED PCW NRE cost,,A,1.0,1.0,SET,16440.0,16440.0,20191031,,Y,
2205,201910002  ,0001,6300019-A-000,坩堝整修,1-1309A-32-020400-00,A,1.0,1.0,SET,95000.0,95000.0,20191101,,Y,
2205,202001001  ,0002,8100003,水滴校正報告(標準校正片),Calibration Football kit,A,1.0,1.0,PCS,8500.0,8500.0,20200109,NA,Y,
2205,202001001  ,0003,450010001,針筒/Hamilton TLL 100ul Syringe,100μml,C,1.0,1.0,PCS,3500.0,3500.0,20200109,,Y,
2205,202001001  ,0004,450010006,針/Syringe Needle,28 Gauge,C,1.0,1.0,PCS,5000.0,5000.0,20200109,,Y,
2205,202001002  ,0002,99999,修繕費(電漿機故障修復排除),,D,1.0,1.0,PCS,6000.0,6000.0,20200122,,Y,
2205,202001003  ,0001,420070024,"3.5""HDD 500G 硬碟 (研華)",WD 3.5 500G 7KRPM SATAIII 32MB,C,1.0,1.0,PCC,3450.0,3450.0,20200330,,Y,
2205,202001003  ,0002,99999,檢測費用,,D,2.0,2.0,PCS,3500.0,7000.0,20200330,,Y,
2205,202001003  ,0003,99999,校正費用,,D,1.0,1.0,PCS,8500.0,8500.0,20200330,,Y,
2205,202001004  ,0001,99999,修繕費(電漿機故障修復排除),,D,1.0,0.0,PCS,6000.0,6000.0,20200220,,N,
2205,202002001  ,0001,850106,ANNEALSYS 維修,AS-ONE,A,1.0,1.0,PCS,6000.0,6000.0,20200217,,Y,
2205,202003001  ,0001,850056,手提式為粒子計數器校正,SOLAIR 3100 校正,A,1.0,1.0,SET,740.0,740.0,20200320,,Y,
2205,202004001  ,0001,8100003,水滴校正報告(標準校正片),Calibration Football kit,A,1.0,1.0,PCS,8500.0,8500.0,20200430,,Y,
2205,202004002  ,0004,8100022,KNH RTR專案,,A,1.0,1.0,SET,210600.0,210600.0,20200430,,Y,
2205,202004002  ,0005,8100022,KNH RTR專案,,A,1.0,0.0,SET,0.0,0.0,20200430,,y,
2205,202004002  ,0006,8100022,KNH RTR專案,,A,1.0,0.0,SET,0.0,0.0,20200430,,y,
2205,202004002  ,0007,8100022,KNH RTR專案,,A,1.0,0.0,SET,0.0,0.0,20200430,,y,
2206,201803001  ,0001,132000080,軸封新品,BBS0250CNR00003,A,2.0,2.0,SET,126.11,252.22,20180427,KLFDBP02510-A,Y,
2206,201803001  ,0002,132000240,軸封新品,BCM1000CNR00002,A,2.0,2.0,SET,292.12,584.24,20180427,KLFDHC100-A,Y,
2206,201803001  ,0003,132000265,軸封新品,AKS0012CMR00001,A,2.0,2.0,SET,154.37,308.74,20180427,KLFDQF-SPL001-A,Y,
2206,201803001  ,0004,131000130,軸封新品,BGS0375WNR00001,A,2.0,2.0,SET,182.7,365.4,20180427,KLFDCF037275W-A,Y,
2206,201803001  ,0005,132000260,軸封新品,BFM0750CNR00001,A,1.0,1.0,SET,271.65,271.65,20180427,KLFDOF07560-A,Y,
2206,201803001  ,0006,132000329,軸封新品,AFS0020CNR00004,A,1.0,1.0,SET,412.8,412.8,20180427,KLFDMOF20105-A,Y,
2206,201808001  ,0001,132000171,軸封新品,XXS0030CMR00009,A,1.0,1.0,SET,1275.0,1275.0,20180924,,Y,
2206,201808001  ,0002,132000057,軸封新品,XXS0030CNR00002,A,1.0,1.0,SET,825.0,825.0,20180924,,Y,
2206,201810001  ,0001,132000149,軸封新品,XXC0055CNR00001,A,1.0,1.0,SET,0.0,0.0,20190107,,Y,
2206,201906001  ,0001,116000006,END BLOCK,FE020L002,A,1.0,0.0,SET,0.0,0.0,20190816,,y,
2206,201907001  ,0001,6500013-B-000,CDU基本維修+碳刷組,,A,1.0,0.0,PCS,0.0,0.0,20191002,,y,
2206,201909001  ,0001,132000393,軸封新品,ABS0005CNR00002,A,4.0,0.0,SET,205.0,820.0,20200714,054747,N,
2206,201909001  ,0002,132000393,軸封新品,ABS0005CNR00002,A,1.0,1.0,SET,205.0,205.0,20200120,054747,Y,
2206,201911001  ,0001,118000013,磁棒組,(3RAW)靶材長度:620mm 靶內徑:80mm H-TYPE,A,2.0,0.0,SET,0.0,0.0,20191219,,N,
2206,202001001  ,0001,132000472,軸封新品,BXC0750CNR00001,A,1.0,0.0,SET,0.0,0.0,20200410,,y,
2207,201801001  ,0002,114000060,PCW25 LM-HV 100k-DT,102337512,A,1.0,1.0,SET,11572.0,11572.0,20180426,,Y,
2207,201801001  ,0003,114000061,PCW25 LM-PV Pivot 100K-DT,102337522,A,1.0,1.0,SET,10219.0,10219.0,20180426,,Y,
2207,201801001  ,0004,114000062,PCW25 FE Pivot 100K-DT,102337523,A,1.0,1.0,SET,10219.0,10219.0,20180426,,Y,
2207,201801001  ,0005,114000063,PCW25 PM-C TMP Pivot 100K-DT,102337524,A,2.0,2.0,SET,14237.0,28474.0,20180426,,Y,
2207,201801002  ,0001,114000069,"PCW50 PM-CS 16cat (Bipolar), Pivot 100K-DT",102337517,A,2.0,2.0,SET,42965.0,85930.0,20180426,,Y,
2207,201801002  ,0002,99999,FAI Cost for 102337517,,D,1.0,1.0,PCS,1200.0,1200.0,20180426,,Y,
2207,201801003  ,0001,114000066,Slit valve 100K,,A,1.0,0.0,SET,0.0,0.0,20181031,,y,
2207,201801003  ,0002,114000067,Slit valve test stand,,A,1.0,0.0,SET,0.0,0.0,20181031,,y,
2207,201802001  ,0001,114000001,馬達組,102143107_000_11,A,6.0,6.0,SET,3220.0,19320.0,20180417,,Y,
2207,201802001  ,0002,132000157,軸封新品,AXS0040CNR00001(102308121_000_00),A,1.0,1.0,SET,2780.0,2780.0,20180329,,Y,
2207,201802002  ,0001,114000001,馬達組,102143107_000_11,A,1.0,1.0,SET,3220.0,3220.0,20180413,,Y,
2207,201802003  ,0001,114000001,馬達組,102143107_000_11,A,1.0,1.0,SET,3220.0,3220.0,20180413,,Y,
2207,201802004  ,0001,111000031,Drive unit / NAR3000,102306326_000_01(AXS0040WNR00001),A,4.0,0.0,SET,0.0,0.0,20180723,,y,
2207,201802004  ,0002,111000032,Drive unit / NAR3000,102312776_000_01(AXS0040CNR00001),A,4.0,0.0,SET,0.0,0.0,20180723,,y,
2207,201802004  ,0003,111000033,Drive unit / NAR3000,102318213_000_00,A,4.0,0.0,SET,0.0,0.0,20180723,,y,
2207,201802004  ,0004,111000034,Drive unit / NAR3000,102317398_000_00,A,4.0,0.0,SET,0.0,0.0,20180723,,y,
2207,201803001  ,0001,116000013,CATHODE DRIVE,(based on Gen11 target size),A,2.0,2.0,SET,293040.0,586080.0,20180810,,Y,
2207,201803001  ,0002,116000013,CATHODE DRIVE,(based on Gen11 target size),A,3.0,3.0,SET,293040.0,879120.0,20180810,,Y,
2207,201803001  ,0003,124000023,CDU測試機,,A,1.0,1.0,SET,446723.0,446723.0,20180810,,Y,
2207,201803002  ,0001,111000037,Drive unit / NAR3000,102342574_000_00,A,2.0,2.0,SET,24036.0,48072.0,20181218,,Y,
2207,201803002  ,0002,111000046,NAR 102342574,FAI cost,C,1.0,1.0,SET,600.0,600.0,20181218,,Y,
2207,201803003  ,0001,114000001,馬達組,102143107_000_11,A,12.0,12.0,SET,3220.0,38640.0,20180614,,Y,
2207,201804001  ,0001,111000015,NAR,102274351_000_02,A,1.0,1.0,SET,1084.0,1084.0,20180711,102274351,Y,
2207,201804001  ,0002,111000014,NAR,102274314_000_02,A,1.0,1.0,SET,1167.0,1167.0,20180711,102274314,Y,
2207,201804002  ,0001,114200001,SLIT VALVE 100K加熱測試系統模組,0042-74592,A,1.0,1.0,SET,7435.0,7435.0,20180713,,Y,
2207,201804002  ,0002,520010001,CVD用加熱器電控箱修改,W1000*H400*D500,C,1.0,1.0,PCS,729.0,729.0,20180713,,Y,
2207,201804003  ,0001,111000039,Drive unit / NAR3000,102353372_000_00,A,4.0,4.0,SET,18944.0,75776.0,20180731,,Y,
2207,201804003  ,0002,111000038,Drive unit / NAR3000,102353369_000_00,A,4.0,4.0,SET,20841.0,83364.0,20180731,,Y,
2207,201804003  ,0003,111000041,Drive unit / NAR3000,102353376_000_00,A,4.0,4.0,SET,25799.0,103196.0,20180731,,Y,
2207,201804003  ,0004,111000040,Drive unit / NAR3000,102353374_000_00,A,4.0,4.0,SET,15993.0,63972.0,20180731,,Y,
2207,201804003  ,0005,111000047,NAR 102353372_000_00,FAI cost,A,1.0,1.0,SET,600.0,600.0,20180810,,Y,
2207,201804003  ,0006,111000048,NAR 102353369_000_00,FAI cost,A,1.0,1.0,SET,600.0,600.0,20180810,,Y,
2207,201804003  ,0007,111000049,NAR 102353376_000_00,FAI cost,A,1.0,1.0,SET,600.0,600.0,20180810,,Y,
2207,201804003  ,0008,111000050,NAR 102353374_000_00,FAI cost,A,1.0,1.0,SET,600.0,600.0,20180810,,Y,
2207,201804003  ,0009,114000089,滾輪,(SKD11 Coating)102353180_000_00(3402),A,88.0,88.0,PCS,308.0,27104.0,20180731,,Y,
2207,201804004  ,0001,211000080,張力輪組,張力輪組(短)/102317407,A,2.0,2.0,SET,499.8,999.6,20180628,,Y,
2207,201804004  ,0002,211000079,張力輪組,張力輪組(長)/102317438,A,2.0,2.0,SET,725.2,1450.4,20180628,,Y,
2207,201805001  ,0001,114100001,PCW50 PM-CS 6cat PiVot 5500SPX,102353298,A,1.0,1.0,SET,30162.0,30162.0,20180719,,Y,
2207,201805001  ,0002,114100025,PCW 102353298,NRE cost,A,1.0,1.0,PCS,2400.0,2400.0,20180731,,Y,
2207,201805001  ,0003,114100026,PCW 102353298,FAI cost,A,1.0,1.0,PCS,900.0,900.0,20180731,,Y,
2207,201805002  ,0001,114000066,Slit valve 100K,,A,1.0,1.0,SET,810343.0,810343.0,20190927,,Y,
2207,201805002  ,0002,114000067,Slit valve test stand,,A,1.0,1.0,SET,956323.0,956323.0,20190927,,Y,
2207,201805003  ,0001,114000038,滾輪,(1.4108) /102318582(3402),A,26.0,26.0,SET,350.0,9100.0,20180716,,Y,
2207,201805003  ,0002,114000038,滾輪,(1.4108) /102318582(3402),A,26.0,26.0,SET,350.0,9100.0,20180716,,Y,
2207,201805004  ,0001,111000010,Drive unit / NAR1800,102236673_000_05,A,2.0,2.0,SET,12341.0,24682.0,20180822,102236673,Y,
2207,201805004  ,0002,111000005,Drive unit / NAR2200,102143138_000_07,A,2.0,2.0,SET,10444.0,20888.0,20180822,102143138,Y,
2207,201805004  ,0003,111000005,Drive unit / NAR2200,102143138_000_07,A,2.0,2.0,SET,10444.0,20888.0,20180822,102143138,Y,
2207,201805004  ,0004,111000009,Drive unit / NAR2200,102157149_000_06,A,2.0,2.0,SET,10209.0,20418.0,20180822,102157149,Y,
2207,201805004  ,0005,111000019,Drive unit / NAR1400L&1800,102235327_000_03,A,1.0,1.0,SET,16088.0,16088.0,20180822,102235327,Y,
2207,201805004  ,0006,111000020,Drive unit / NAR1400L&1800,102235541_000_03,A,1.0,1.0,SET,16088.0,16088.0,20180822,102235541,Y,
2207,201805004  ,0007,111000007,Drive unit / NAR2200,102143469_000_07,A,2.0,2.0,SET,7653.0,15306.0,20180822,102143469,Y,
2207,201805004  ,0008,111000007,Drive unit / NAR2200,102143469_000_07,A,2.0,2.0,SET,7653.0,15306.0,20180822,102143469,Y,
2207,201806001  ,0001,114100002,"PCW50 PM-CS 12cat 3anode, Pivot 55/60KV-DT S1",102359506,A,3.0,3.0,SET,25553.0,76659.0,20181008,,Y,
2207,201806001  ,0002,114100003,"PCW25 PM-CS Cryo comp, Pivot 55/60KV-DT",102359509,A,3.0,3.0,SET,6233.0,18699.0,20181008,,Y,
2207,201806001  ,0003,114100004,"PCW25 PM-C wo TMP, Pivot 55/60KV-DT",102359512,A,3.0,3.0,SET,7035.0,21105.0,20181008,,Y,
2207,201806001  ,0004,114100010,PCW-distributor LM-HV 55/60KV DT Polycold,102359515,A,1.0,1.0,SET,8125.0,8125.0,20181008,,Y,
2207,201806001  ,0005,114100002,"PCW50 PM-CS 12cat 3anode, Pivot 55/60KV-DT S1",102359506,A,1.0,1.0,SET,25553.0,25553.0,20180911,,Y,
2207,201806001  ,0006,114100006,"PCW25 PM-C TMP, Pivot 55/60KV-DT",102359510,A,1.0,1.0,SET,9026.0,9026.0,20180911,,Y,
2207,201806001  ,0007,114100005,"PCW25 LM-HV, Pivot 55/60KV-DT",102359513,A,1.0,1.0,SET,6951.0,6951.0,20180911,,Y,
2207,201806001  ,0008,114100013,PCW 55K/60K,NRE cost,A,1.0,1.0,SET,8000.0,8000.0,20180911,,Y,
2207,201806001  ,0009,114100014,PCW 102359506,FAI cost,A,1.0,1.0,SET,600.0,600.0,20180911,,Y,
2207,201806001  ,0010,114100015,PCW 102359510,FAI cost,A,1.0,1.0,SET,600.0,600.0,20180911,,Y,
2207,201806001  ,0011,114100016,PCW 102359513,FAI cost,A,1.0,1.0,SET,600.0,600.0,20180911,,Y,
2207,201806001  ,0012,114100017,PCW 102359515,FAI cost,A,1.0,1.0,SET,600.0,600.0,20181008,,Y,
2207,201806001  ,0013,114100018,PCW 102359512,FAI cost,A,1.0,1.0,SET,600.0,600.0,20181008,,Y,
2207,201806001  ,0014,114100019,PCW 102359509,FAI cost,A,1.0,1.0,SET,600.0,600.0,20181008,,Y,
2207,201806002  ,0001,114100007,PCW50 PM-CS 8cat 25KV DT-Bipolar+Polyc,102320397,A,2.0,2.0,SET,24714.0,49428.0,20180907,,Y,
2207,201806002  ,0002,114100009,PCW-distributor PM-C TMP 55/60KV DT,102320399,A,2.0,2.0,SET,9026.0,18052.0,20180907,,Y,
2207,201806002  ,0003,114100008,PCW-distributor LM-HV PiVot25KV DT,102320398,A,1.0,1.0,SET,8125.0,8125.0,20180907,,Y,
2207,201806002  ,0004,114100020,PCW 25K,NRE cost,A,1.0,1.0,SET,4000.0,4000.0,20180907,,Y,
2207,201806002  ,0005,114100021,PCW 102320397,FAI cost,A,1.0,1.0,SET,600.0,600.0,20180907,,Y,
2207,201806002  ,0006,114100022,PCW 102320399,FAI cost,A,1.0,1.0,SET,600.0,600.0,20180907,,Y,
2207,201806002  ,0007,114100023,PCW 102320398,FAI cost,A,1.0,1.0,SET,600.0,600.0,20180907,,Y,
